,asymmetry_index,v_u_kurtosis,egress_slope,koi_disposition,koi_period,koi_time0,koi_duration,koi_depth,koi_model_snr,koi_steff_x,koi_srad_x,kepid,loc_rowid,kepoi_name,koi_prad,koi_teq,koi_dor,koi_steff_y,koi_srad_y,koi_smass
593,0.1072360606671219,2.9059895315634225,0.0094742733927932,0,1.231364189,2454966.037,5.8574,1097.1,229.7,5897.0,0.891,10661771,942,K01291.01,5.39,1707.0,1.1629,5897.0,0.891,0.778
594,0.1270151772393195,3.213112213126957,0.016185184205356,0,2.102416517,2454967.395,1.7684,1502.5,94.3,5999.0,0.959,10924853,943,K01292.01,29.29,1435.0,3.28,5999.0,0.959,1.045
595,0.1918068592801911,2.204096773552595,0.0240432758524185,0,11.703109303,2454966.722,2.0467,4201.0,126.6,6014.0,0.958,10874926,944,K01293.01,37.3,811.0,19.8,6014.0,0.958,1.043
596,0.1497631187765327,3.121315440310384,0.0057823472023567,0,13.73808249,2454967.438,3.354,660.7,68.4,6375.0,1.178,6631721,945,K00160.01,3.84,912.0,11.99,6375.0,1.178,0.991
597,0.1180222990222031,3.102323843182985,0.0007368559233888,0,16.66216657,2454975.186,3.8762,27442.0,114.5,6440.0,1.169,6847018,946,K01349.01,843.45,834.0,52.0,6440.0,1.169,1.196
598,0.0977473743773757,2.212135077036848,0.0001529756595538,0,0.752159702,2454967.047,2.3621,3425.0,291.1,5916.0,1.175,7220322,947,K01350.01,43.73,2224.0,1.659,5916.0,1.175,0.995
599,0.2519195229688146,6.549256424757287,0.0045418830183675,0,4.81886153,2455191.163,6.223,1318.6,86.3,5030.0,0.651,6956233,948,K01352.01,2.96,803.0,3.003,5030.0,0.651,0.705
600,0.0276664797919318,2.8797105895198536,0.0028141788412803,1,125.86540191,2455069.66,9.0191,12390.0,544.7,5933.0,1.115,7303287,949,K01353.01,12.37,394.0,116.95,5933.0,1.115,0.998
601,0.0846979425245323,4.503978433832599,9.702668794054255e-06,0,4.02378908,2454969.234,3.237,32.1,36.1,7516.0,3.685,8916492,952,K01414.01,2.24,2504.0,6.77,7516.0,3.685,2.218
602,0.0699214735391302,2.635715761201044,0.346036785136634,0,0.312941621,2454966.811,2.0646,35262.0,413.9,6286.0,1.188,11193447,953,K01415.01,58.02,3151.0,1.615,6286.0,1.188,1.051
603,0.1235930788632947,2.473526956201377,0.2923281696172167,1,2.495780169,2454968.337,4.2721,25070.0,171.4,6039.0,0.992,11517719,954,K01416.01,15.75,1408.0,5.122,6039.0,0.992,0.959
604,0.2259682237515058,4.070089117299041,0.0158383609521738,0,8.428090255,2455191.303,1.881,11356.0,183.0,5761.0,0.805,11599264,955,K01417.01,517.43,817.0,40.4,5761.0,0.805,0.893
606,0.3997610404928726,3.508851408330284,-0.0043774847853052,0,137.75960504,2455006.165,9.1713,83298.0,885.9,5323.0,1.452,6621116,958,K01226.01,49.52,396.0,121.468,5323.0,1.452,0.934
607,0.1513408839949745,3.745941336004191,-0.0160323195306051,0,2.155278342,2454966.576,2.1064,20739.0,142.7,5665.0,0.82,6629332,959,K01227.01,16.89,1272.0,5.91,5665.0,0.82,0.916
608,0.0749024287108223,6.0050521383542,3.644673466720888e-05,0,3.661326482,2454968.27,2.5714,17846.0,424.6,5319.0,0.798,6387450,960,K01228.01,12.07,1023.0,8.733,5319.0,0.798,0.737
609,0.1447183118006677,3.463108887773508,0.0010180429903421,0,165.739861,2455047.039,24.9393,7343.4,527.8,5019.0,6.836,6470149,963,K01230.01,57.54,692.0,53.04,5019.0,6.836,1.663
610,0.0507262112787108,2.169004342923501,0.0076653309251173,0,9.08937826,2454972.084,6.255,779.8,72.7,6739.0,1.275,10549562,964,K01294.01,5.35,1104.0,3.872,6739.0,1.275,1.283
612,0.1551249426371566,3.0023631753167392,0.0071810266463472,0,1.577800747,2454966.308,2.1626,697.7,79.6,6089.0,0.802,10666230,967,K01295.01,31.24,1513.0,1.967,6089.0,0.802,0.862
613,0.0383722939993882,10.803328496785548,-0.0097101735115265,0,2.380862632,2454968.325,4.20416,32634.0,2590.6,5821.0,1.129,10971674,968,K01296.01,21.65,1480.0,4.2878,5821.0,1.129,0.922
614,0.0582763578623205,1.924019411212705,0.0028746345822617,0,1.752567456,2454967.472,5.4993,607.3,92.2,5739.0,0.996,6891543,969,K01354.01,26.56,1502.0,1.374,5739.0,0.996,0.98
616,0.2802588907216289,2.9128864655425315,0.0174099170162063,1,5.644914154,2455189.737,2.2599,1397.9,63.9,4769.0,0.714,7376983,973,K01358.01,2.66,744.0,17.83,4769.0,0.714,0.799
617,0.1575931970863103,2.473240369635556,0.0092104478947126,1,3.105507835,2454966.21,1.7458,904.6,178.6,4989.0,0.791,5084942,974,K00161.01,2.68,980.0,8.9,4989.0,0.791,0.878
618,0.076462070295881,3.140439681557134,0.0207709552149312,0,1.336109338,2455011.259,1.7419,2204.3,150.0,6119.0,0.967,11125936,975,K01419.01,35.19,1727.0,2.54,6119.0,0.967,0.982
619,0.2504955304902481,2.951460783043922,-0.0037518661213559,1,5.841636615,2454968.923,1.8734,1336.3,41.1,3526.0,0.383,11497958,978,K01422.01,1.38,446.0,24.61,3526.0,0.383,0.394
620,0.3605483217083555,4.176345407995654,0.0008094510178079,0,119.40817159,2455065.649,9.3537,18563.0,508.4,5316.0,0.872,6665223,982,K01232.01,16.26,328.0,71.23,5316.0,0.872,0.834
621,0.1497189349854443,2.7113979253629386,-0.0055042536744199,0,1.171536413,2455011.598,1.5878,1132.7,67.0,7021.0,1.485,6545358,983,K01233.01,7.12,2387.0,2.3533,7021.0,1.485,1.514
622,0.2345604223279682,3.239931118307325,0.0081674114028772,0,0.973547911,2454966.497,2.2858,435.7,38.7,6084.0,0.863,6390824,984,K01234.01,11.52,1814.0,1.345,6084.0,0.863,0.944
623,0.2202375495383497,2.24300458168582,-0.0012457418180128,0,3.053563251,2454966.884,3.2551,508.4,50.4,5764.0,0.863,6546528,985,K01235.01,21.79,1171.0,2.1,5764.0,0.863,0.959
624,0.1510214809462242,3.6961843971100095,0.0026675192682891,0,1.031096352,2454966.939,2.781,265.4,37.8,6371.0,1.072,10676923,986,K01297.01,2.36,2020.0,1.2847,6371.0,1.072,1.117
625,0.1476317670302451,2.7426781741155275,0.0036479323453059,1,11.00817635,2454976.226,2.013,1462.5,42.1,4141.0,0.582,10604335,987,K01298.01,2.15,488.0,43.185,4141.0,0.582,0.596
626,0.2020390881273142,4.208154866641621,-0.0013690272718651,1,52.5008645,2455004.521,14.9066,946.7,116.2,4976.0,4.157,10864656,989,K01299.01,12.41,812.0,27.49,4976.0,4.157,1.352
627,0.2432585833434152,2.8975518571673584,0.0045021018981509,1,0.63133171,2454966.945,1.1487,434.5,95.8,4441.0,0.53,10975146,990,K01300.01,1.2,1322.0,3.13,4441.0,0.53,0.526
628,0.4115026859926362,2.869405771326993,0.0101634308592232,1,12.69905011,2455017.987,2.9899,797.4,30.4,5291.0,0.882,10538176,991,K01301.01,2.62,686.0,25.5,5291.0,0.882,0.875
630,0.2016860091255938,3.5421458666613512,-0.0005473808882597,1,124.4197175,2454983.596,3.7197,4107.0,39.9,5066.0,1.659,11177707,998,K01423.01,10.3,416.0,270.02,5066.0,1.659,0.945
631,0.1779740097932946,2.956871584716839,0.0054364142214292,1,1.219568047,2454966.46,1.5681,494.9,65.9,4838.0,0.701,11611600,999,K01424.01,1.51,1252.0,6.075,4838.0,0.701,0.778
633,0.255026997572252,2.784019151259403,0.0007499801866972,1,35.7353616,2454984.113,8.491,778.8,58.4,6366.0,1.697,6677841,1002,K01236.01,5.47,774.0,17.3,6366.0,1.697,1.164
634,0.1339501178433078,2.342168014033649,0.0253846639836031,0,14.32407216,2455197.395,4.6577,2053.9,58.0,6022.0,1.039,6531491,1006,K01237.01,38.86,782.0,8.64,6022.0,1.039,1.116
635,0.3252405197246915,3.54382734738124,-0.0004473470157794,1,27.07237655,2454972.113,6.9592,514.2,44.0,5936.0,0.965,6383821,1007,K01238.01,2.18,605.0,30.33,5936.0,0.965,1.075
636,0.2264122882407463,2.5613948875596653,-0.0025383794588539,1,55.6391882,2455020.55,7.316,853.0,48.3,5949.0,0.962,10724369,1009,K01302.01,3.13,478.0,36.8,5949.0,0.962,1.05
637,0.1685980265358981,3.1531111578210536,-0.0026580598761257,1,4.59726613,2454969.478,2.909,313.0,17.0,5999.0,0.959,10744335,1012,K01304.01,1.69,1105.0,12.27,5999.0,0.959,1.045
639,0.3111054608378156,2.769060610648427,0.0033941642490753,1,3.02168007,2454966.472,2.8264,171.9,32.9,6201.0,0.989,5177104,1014,K01603.01,1.31,1332.0,7.79,6201.0,0.989,1.058
641,0.3468800943500141,4.214039133943721,0.0002667251675884,0,72.4914068,2454972.779,3.612,1063.5,39.2,5754.0,2.758,10033279,1016,K01604.01,15.33,700.0,54.3,5754.0,2.758,1.209
642,0.4365388758831997,3.684866547013851,0.0022396087000733,0,4.93913074,2454968.052,1.362,382.9,22.0,5956.0,1.17,5009189,1017,K01605.01,24.03,1182.0,6.35,5956.0,1.17,1.053
643,0.0931528364466121,3.524154610023026,-0.0015469316240427,1,2.240486703,2454970.825,1.3988,436.3,33.8,4198.0,0.574,8230616,1018,K01713.02,1.22,837.0,11.15,4198.0,0.574,0.587
644,0.2977352842282367,3.25103754666544,-0.000328852042477,1,105.0145774,2455061.945,7.426,296.0,33.9,5868.0,1.042,9836959,1019,K01715.01,2.29,406.0,39.2,5868.0,1.042,0.915
645,0.0743534826793337,1.2630084020094148,0.0017862640826652,1,4.88084456,2454969.196,2.5574,343.0,32.6,4929.0,0.861,9838949,1020,K01716.01,1.55,879.0,14.46,4929.0,0.861,0.817
646,0.2778208735450881,4.097195479320715,0.0034149842790797,1,10.56137217,2454966.764,3.2645,238.4,21.7,5610.0,1.171,9895006,1021,K01717.01,2.43,867.0,8.29,5610.0,1.171,1.034
648,0.1305381045483112,3.404574229069107,0.0025293818077462,1,3.949627144,2454967.611,1.5485,807.2,45.1,5155.0,0.836,9589323,1023,K01488.01,2.32,966.0,19.966,5155.0,0.836,0.849
649,0.1164998916930266,3.0454636449140096,-0.0063707136136737,1,16.00460392,2454973.48,3.9475,831.9,34.3,5180.0,0.769,9823487,1024,K01489.01,2.24,583.0,27.96,5180.0,0.769,0.86
650,0.2379186964326023,2.3905107509039536,0.0013602362566826,0,3.55650737,2454966.518,8.545,293.6,77.1,4951.0,1.843,9602514,1025,K01490.01,3.05,1405.0,3.282,4951.0,1.843,0.931
652,0.1396253683123085,3.398275881463819,0.0037214075879437,0,0.70544824,2454966.807,2.9423,462.4,118.2,5717.0,0.826,12108312,1027,K01492.01,20.03,1868.0,1.281,5717.0,0.826,0.917
653,0.149103179790205,2.0891094112666893,0.0021359489029297,1,10.04556377,2454962.094,3.2027,671.4,66.5,5632.0,0.853,9573539,1031,K00180.01,2.19,766.0,24.47,5632.0,0.853,0.952
654,0.1417671619783009,5.306438712807858,-6.68222107372388e-05,1,5.082748362,2454966.212,1.7732,276.7,40.9,5430.0,0.858,9886661,1033,K01606.01,1.4,928.0,22.19,5430.0,0.858,0.961
655,0.2237231098723931,2.522264133200102,-0.000277133995179,0,5.00673576,2454967.542,1.9398,191.2,26.6,6116.0,1.383,5477805,1034,K01607.01,2.0,1324.0,16.13,6116.0,1.383,1.005
656,0.2818968308272067,3.378534155915054,0.0031012695811239,1,9.17617167,2454971.714,4.2642,206.9,34.3,5903.0,1.156,10055126,1035,K01608.01,1.66,960.0,16.573,5903.0,1.156,0.974
657,0.3129716425040578,3.1393305522489747,0.0033726244583755,1,41.6980186,2455002.575,5.7047,440.8,43.4,5997.0,0.971,5009743,1037,K01609.01,2.03,537.0,56.91,5997.0,0.971,1.004
659,0.4003495166718364,3.04526326422363,0.0006860457973063,1,52.6298542,2454988.611,6.118,675.8,27.2,5339.0,1.433,10019065,1039,K01721.01,3.68,544.0,64.1,5339.0,1.433,0.933
660,0.3394518174251337,2.977646886329114,0.0007286937519065,1,10.290994129,2454970.022,4.28889,9655.7,1245.7,5803.0,1.373,7950644,1040,K00192.01,13.43,996.0,19.961,5803.0,1.373,0.937
661,0.3106160166915214,3.219213469919378,-0.003524856709309,1,14.8783945,2454975.968,7.491,322.8,22.9,5822.0,0.837,10080248,1041,K01722.01,1.63,692.0,10.5,5822.0,0.837,0.92
662,0.2398324956143646,4.176126257722093,0.0033338486571094,1,59.6222627,2454971.138,6.888,993.4,31.9,6108.0,0.997,10213902,1042,K01723.01,3.63,486.0,36.6,6108.0,0.997,1.072
663,0.2946925485118149,4.568088002570527,0.0001726606351593,0,4.9883873,2455191.235,9.059,507.6,42.4,6418.0,1.171,9842906,1043,K01493.01,3.28,1236.0,1.95,6418.0,1.171,1.241
665,0.0137172838855673,5.387381327597748,-0.001599650388723,1,56.35407916,2454977.838,3.4449,1037.0,59.4,4802.0,0.701,10810838,1046,K00174.01,2.59,352.0,76.2,4802.0,0.701,0.686
666,0.3009906045343695,3.949209628364944,0.006724996528979,0,36.12895451,2455221.551,2.2348,3758.6,66.3,5921.0,0.912,4828341,1047,K01496.01,53.72,546.0,55.1,5921.0,0.912,0.923
667,0.2912304025538054,4.254126953575268,0.0019947698393914,0,32.50456309,2455198.358,2.4657,7589.6,148.1,6132.0,0.947,10019763,1048,K01558.01,10.68,591.0,60.32,6132.0,0.947,0.98
668,0.5851890400981771,3.5801414204059707,-0.0048004846749934,0,1.332560589,2454966.383,4.2427,566.6,108.8,4489.0,0.609,9899280,1049,K01559.01,1.4,1086.0,2.5221,4489.0,0.609,0.621
669,0.4282148056032155,3.107811425877205,0.0072833862888377,0,0.784512952,2455188.573,2.4623,586.0,44.4,5997.0,0.904,5308663,1052,K01562.01,25.48,1952.0,1.381,5997.0,0.904,0.991
670,0.1528009021018529,4.064001702640146,0.0019734780525912,0,0.883778461,2454966.606,1.6339,120.1,31.7,5975.0,0.949,5474733,1053,K01610.01,1.09,1934.0,3.43,5975.0,0.949,0.935
671,0.3230176236659145,3.052030566881975,-6.40507407691014e-05,1,2.465024332,2454965.681,1.262,30.7,23.2,6139.0,1.194,10963065,1054,K01612.01,0.69,1561.0,12.6,6139.0,1.194,1.016
672,0.4469033323293356,2.647135969287802,-0.0006796205063539,1,15.86624787,2454974.087,4.25,77.3,28.4,6099.0,1.308,6268648,1055,K01613.01,1.31,879.0,15.2,6099.0,1.308,0.974
673,0.1175969802878454,8.209774482886939,-0.0007678315330963,0,4.288515468,2454954.973,2.2959,3456.7,292.1,6378.0,2.002,10125352,1056,K00021.01,76.51,1722.0,6.14,6378.0,2.002,1.104
674,0.3218239428239554,3.905336285733104,0.0227270669937024,1,3.797018259,2454966.509,2.2608,14431.0,1549.0,5167.0,0.848,5357901,1057,K00188.01,10.07,982.0,13.635,5167.0,0.848,0.883
675,0.4305157170126178,3.942896176375402,-0.0061232765574399,1,17.42393582,2454981.826,4.929,770.9,33.2,6018.0,0.969,10214162,1059,K01724.01,3.29,722.0,12.22,6018.0,0.969,0.986
676,0.0488563741975573,1.5681960012650844,0.0008028924418497,1,44.96407458,2454977.56,4.981,811.6,88.0,4827.0,0.729,8242434,1061,K01726.01,2.0,379.0,70.29,4827.0,0.729,0.817
678,0.0891524292055587,2.416683036232558,0.004521512401277,0,12.7319385,2454971.731,4.4157,11449.0,69.9,7238.0,1.568,11820830,1063,K01728.01,70.11,1145.0,13.17,7238.0,1.568,1.491
679,0.1254621439617232,4.173883850482946,0.0060596939161214,0,0.520222869,2455011.148,1.2216,269.5,28.9,5776.0,0.889,11774387,1064,K01497.01,1.52,2145.0,2.852,5776.0,0.889,0.97
681,0.160131771968664,3.141103031496008,0.0069160646628648,1,14.16400071,2454973.589,4.3031,728.1,71.5,5440.0,0.885,7841925,1067,K01499.01,2.35,694.0,25.755,5440.0,0.885,0.782
682,0.2482348535555857,2.2031970733697444,0.0099365919773359,1,5.48711441,2455189.077,2.93,1328.6,51.9,5103.0,0.787,5219234,1070,K01563.01,3.24,836.0,9.28,5103.0,0.787,0.823
683,0.224288719601253,3.4606430888316493,-7.087877153929089e-05,0,5.093938816,2454972.718,3.93144,25027.0,1131.7,6197.0,1.035,12504988,1074,K00181.01,17.19,1137.0,9.663,6197.0,1.035,1.096
684,0.0861230574046949,1.5676614851535358,0.000563572748686,1,13.93291548,2454972.411,2.6239,131.6,28.9,6026.0,1.207,9015738,1075,K01616.01,1.66,852.0,18.18,6026.0,1.207,1.113
685,0.3308044876707485,2.602962494136007,8.991947264390251e-05,1,2.36436762,2454965.25,3.372,28.4,12.4,6250.0,1.543,7215603,1076,K01618.01,0.82,1752.0,5.358,6250.0,1.543,1.326
686,0.2140024809412067,2.2900062458693373,0.0005057850121087,1,20.31047472,2454979.825,5.3357,164.6,46.1,6065.0,1.877,5561278,1078,K01621.01,2.41,931.0,29.39,6065.0,1.877,1.197
687,0.1742444381336159,2.831531941390248,0.0022885896536981,1,2.53475568,2454965.68,4.5716,463.0,51.3,5662.0,0.806,6387542,1080,K01626.01,2.02,1218.0,2.41,5662.0,0.806,0.808
688,0.3074609015757728,2.0168550301593067,0.0017970753954495,1,43.3167427,2454969.574,4.995,987.5,27.1,5654.0,0.774,6869184,1082,K01732.01,2.42,459.0,68.11,5654.0,0.774,0.865
689,0.5145730164161773,3.296732005418766,-0.0029946717060092,0,37.590298548,2454990.35,4.3855,19939.0,929.0,6147.0,1.003,10799735,1084,K00193.01,14.39,573.0,69.8,6147.0,1.003,1.064
690,0.4121516441614853,3.162671731037527,-0.0006776660864802,1,31.0033072,2454976.291,5.253,645.2,22.1,6090.0,1.071,6604328,1085,K01736.01,2.72,616.0,45.63,6090.0,1.071,1.173
691,0.378174552573969,2.517782639517113,0.0029040385874073,0,3.351556891,2454967.284,2.4005,341.9,38.8,5185.0,0.911,9719634,1086,K01500.01,1.64,1074.0,10.771,5185.0,0.911,0.837
692,0.2299462570063879,3.2696717398031656,0.0077647773009704,1,2.617028373,2454967.033,2.046,499.4,30.8,4831.0,0.724,7439316,1087,K01501.01,1.57,996.0,9.88,4831.0,0.724,0.706
693,0.1773336879593502,3.186356350910308,0.0041532696569933,0,1.876406096,2454966.128,1.531,433.8,37.0,5198.0,0.759,12061238,1088,K01502.01,1.57,1192.0,9.13,5198.0,0.759,0.843
694,0.1981514038200618,3.1042980087749363,-0.0007961432221534,0,6.71425632,2454967.316,3.339,283.5,46.5,6093.0,2.623,8323753,1089,K00175.01,5.76,1565.0,5.18,6093.0,2.623,1.372
695,0.3514039511506652,2.8985061279760584,0.0027164329598721,1,150.2412582,2454971.29,10.849,2378.5,72.3,5604.0,0.943,12400538,1090,K01503.01,4.6,327.0,104.3,5604.0,0.943,0.916
697,0.1732416645874651,3.474540692121016,0.0069764462272517,0,0.466743525,2454966.971,1.3956,796.1,103.6,5791.0,0.856,5636648,1092,K01565.01,20.43,2197.0,1.395,5791.0,0.856,0.946
698,0.4210421986427429,2.6610039505048912,0.0011832985499319,0,1.727177258,2455188.37,2.081,347.4,17.1,5394.0,0.72,5564247,1093,K01566.01,1.42,1250.0,4.89,5394.0,0.72,0.805
700,0.3031258505193107,2.5729218417394253,0.0002744499834864,1,10.29674097,2454965.195,2.7292,1011.8,31.3,6068.0,1.797,6543893,1096,K01627.01,5.75,1129.0,28.4,6068.0,1.797,1.294
702,0.1385884380424334,2.8854040777018493,0.0024227854093238,1,30.360445359,2454981.092,6.0134,21125.0,1126.2,4939.0,0.765,11391018,1099,K00189.01,10.99,459.0,41.39,4939.0,0.765,0.74
703,0.2218784271952462,3.1723816941004963,0.0013218807844671,1,4.4096675,2454965.45,2.1418,132.7,26.4,5836.0,1.166,8685497,1100,K01629.01,1.51,1192.0,9.49,5836.0,1.166,1.1
704,0.0741132634872796,3.751842456590508,-0.0010759337150628,1,4.16787814,2454968.283,2.2136,168.1,32.9,5251.0,0.847,4365645,1101,K01738.01,1.07,962.0,14.36,5251.0,0.847,0.91
705,0.1626122286894039,3.63620502618812,0.0012261163814039,1,11.79161234,2454967.541,3.036,415.4,20.7,5619.0,1.199,8197343,1103,K01746.01,2.41,857.0,30.2,5619.0,1.199,0.962
706,0.228484300514875,1.695234995202545,-0.0059745319973129,0,20.55848388,2454966.004,1.449,677.3,20.8,5578.0,0.936,7032421,1104,K01747.01,36.9,624.0,29.2,5578.0,0.936,0.974
707,0.3614003081250724,2.926667541966118,0.0007179524792758,1,26.964501,2454978.344,3.792,601.7,20.1,5754.0,0.905,6786348,1105,K01749.01,2.2,573.0,55.53,5754.0,0.905,1.021
708,0.2426412931828495,3.141448599896586,0.0023874234473076,1,7.76845639,2454971.066,3.689,217.8,23.6,5447.0,0.917,6209677,1106,K01750.01,1.35,841.0,15.3,5447.0,0.917,0.928
709,0.1531772407919264,2.630089720748691,0.006630935780548,0,2.178154348,2454967.203,3.4874,428.6,93.0,5947.0,0.881,9641018,1107,K01504.01,22.22,1392.0,1.623,5947.0,0.881,0.86
710,0.1566031436571476,4.57220147236803,0.0104900099261078,1,5.03257009,2454970.326,4.213,439.1,26.3,5970.0,0.908,9813499,1108,K01505.01,2.53,1047.0,3.19,5970.0,0.908,0.996
711,0.0772339581730724,2.9603255007148594,-0.0012310400999734,1,40.4286676,2454972.506,7.102,916.1,40.9,5813.0,0.833,12254792,1109,K01506.01,2.92,494.0,24.0,5813.0,0.833,0.925
712,0.5652650816757087,3.663618207872746,-0.00216405485446,1,21.3588236,2454968.07,5.823,640.1,33.2,6170.0,0.992,12020218,1110,K01507.01,2.52,691.0,28.56,6170.0,0.992,1.063
713,0.4613128775524983,12.338206357097503,0.0030217326116306,1,22.0459163,2454969.475,5.22,804.8,29.7,5900.0,0.951,7690844,1111,K01508.01,3.05,640.0,19.38,5900.0,0.951,1.065
715,0.239742926470606,3.006457867088781,0.0049342586041837,0,1.008917105,2455187.859,1.4577,338.5,34.2,5708.0,0.795,5210475,1115,K01568.01,1.51,1636.0,4.6,5708.0,0.795,0.883
716,0.2329470981599675,3.139879161511513,0.0080135123787326,1,13.75207851,2454976.032,2.8831,1215.6,36.8,4802.0,0.699,8009350,1116,K01569.01,2.81,556.0,22.4,4802.0,0.699,0.738
717,0.1189498449181473,2.832107371819416,0.0078197713477075,1,6.33855946,2455187.851,3.4617,721.7,57.4,6108.0,1.03,8082001,1117,K01570.01,3.31,1034.0,6.88,6108.0,1.03,1.132
718,0.0787804576872933,4.730337043203382,0.000476748990923,1,4.59489816,2454966.84,3.1381,109.7,27.7,6056.0,1.381,9277896,1119,K01632.01,1.85,1319.0,3.94,6056.0,1.381,1.148
719,0.1653273274295848,3.954534415055916,-0.0017483724280871,1,32.2964275,2454971.526,4.561,472.2,17.9,5246.0,0.891,9401997,1120,K01633.01,1.9,503.0,54.01,5246.0,0.891,0.854
720,0.3796880815947964,2.219231537923151,-0.0015353280329109,1,2.97041801,2454966.391,2.2369,530.7,22.4,5068.0,0.743,10686864,1121,K01637.01,1.7,991.0,9.64,5068.0,0.743,0.833
721,0.0547135504659215,10.00789277076252,0.0007027787038624,0,6.814984472,2454967.212,3.05409,23915.0,742.2,5465.0,0.817,8043714,1124,K01765.01,14.18,836.0,14.432,5465.0,0.817,0.897
722,0.2375141278106408,3.683372148400163,0.0102467028716147,0,63.9354965,2454995.847,13.321,1250.6,57.6,3626.0,97.41,7918217,1125,K01770.01,2637.6,2590.0,12.64,3626.0,97.41,1.673
723,0.3275343013103803,3.719700367011475,0.0024487299252574,1,7.891448838,2455010.25,4.2854,10345.0,1955.1,5972.0,1.237,9631995,1127,K00022.01,12.63,1028.0,14.784,5972.0,1.237,1.148
724,0.105121800484299,2.0314666518335764,-0.0006573534919635,1,2.578852119,2454966.224,2.3581,334.3,36.7,5743.0,0.853,7901948,1129,K01511.01,1.63,1230.0,6.75,5743.0,0.853,0.949
725,0.1828101044164254,2.457142828697098,0.0133514471610601,0,9.04189129,2454970.866,2.789,783.4,34.5,5237.0,0.826,11955499,1130,K01512.01,3.24,729.0,9.25,5237.0,0.826,0.927
726,0.4131474454271048,1.9272643368893725,-0.0001422893531585,1,30.22910274,2454967.521,6.6751,443.4,71.7,6325.0,1.518,6442377,1131,K00176.01,3.49,755.0,23.19,6325.0,1.518,1.296
727,0.1848335252999482,2.9296408041521413,0.0023772222223958,0,0.798200403,2454966.962,1.8261,396.8,65.9,6258.0,1.031,9784222,1132,K01513.01,24.03,2128.0,1.409,6258.0,1.031,1.087
728,0.1646046887705412,3.326511459389045,0.0139641703056885,0,2.92878704,2455189.287,4.634,549.4,47.7,5955.0,0.883,5557821,1134,K01571.01,22.76,1239.0,1.691,5955.0,0.883,0.972
729,0.2979265369844775,3.3508992327616527,0.0057162084489902,1,9.80321143,2455196.987,4.4617,813.4,53.1,6170.0,0.992,10004519,1135,K01572.01,2.99,896.0,13.21,6170.0,0.992,1.063
730,0.2237568525205982,3.2335631867374284,0.0016018288178162,1,24.81097206,2454989.507,3.2245,2090.8,123.9,6086.0,0.921,5031857,1136,K01573.01,4.22,631.0,61.21,6086.0,0.921,1.003
731,0.3623537208646673,2.836003067463534,-0.0014271593578341,1,4.8538404,2454968.099,3.198,196.4,15.4,5778.0,0.968,10879038,1138,K01641.01,1.72,1052.0,4.51,5778.0,0.968,1.038
732,0.1780815416039271,3.9762458350672505,0.0025834100055271,1,11.04605365,2454969.441,4.799,308.3,24.3,6093.0,1.025,10990917,1139,K01643.01,1.8,869.0,17.84,6093.0,1.025,1.025
733,0.1239335102830166,3.520221576275639,0.0100807154989124,0,2.621706694,2454964.882,1.941,4572.0,24.3,5749.0,0.881,11043136,1140,K01644.01,34.68,1288.0,4.96,5749.0,0.881,0.772
734,0.0627343125935857,2.580585383624598,-0.0024823890103027,1,3.72020708,2454966.417,1.892,156.9,15.0,5017.0,0.797,11046025,1141,K01646.01,0.99,954.0,14.32,5017.0,0.797,0.76
735,0.2240334838692073,2.37876787897507,0.1057075876068568,0,12.264867364,2454972.305,4.7366,11311.0,560.2,5372.0,2.344,5771719,1142,K00190.01,28.29,1077.0,14.89,5372.0,2.344,1.295
736,0.0901284731049041,2.8271024189589165,0.0022538525281289,1,8.689301216,2454966.661,2.563,1117.0,70.9,5211.0,0.895,9729691,1143,K01751.01,2.92,782.0,26.669,5211.0,0.895,0.817
737,0.3048077010893919,3.2393061634658795,0.0038767316864802,0,0.979442525,2454965.423,1.0348,469.3,27.0,5532.0,0.745,4950232,1145,K01753.01,1.64,1567.0,6.86,5532.0,0.745,0.833
738,0.1265513782647614,2.425853759440645,-0.0107202414387935,1,3.120828136,2454972.467,2.1878,16456.0,113.5,6122.0,0.996,10904857,1146,K00194.01,14.16,1303.0,8.92,6122.0,0.996,1.07
739,0.1177201038697261,2.891140374622837,0.0008788699503196,1,15.13590453,2454979.584,2.236,255.7,19.8,6050.0,1.572,8651389,1147,K01754.01,2.57,933.0,46.8,6050.0,1.572,1.24
740,0.0953682033306061,3.3355499661817034,0.0023977780274792,0,1.399326503,2454966.614,1.8305,206.4,22.7,4502.0,0.728,9520668,1148,K01514.01,1.0,1143.0,5.942,4502.0,0.728,0.722
741,0.3507777408846925,3.4751588050940265,0.000752692513578,1,1.937029968,2454967.721,1.4727,312.3,42.8,4042.0,0.49,7871954,1149,K01515.01,0.87,802.0,10.175,4042.0,0.49,0.505
742,0.3097135781295397,4.676079570328829,0.0018191034223241,1,20.55331441,2454972.561,5.3136,678.3,40.6,6325.0,1.112,12418724,1151,K01516.01,3.19,749.0,19.19,6325.0,1.112,1.157
743,0.3100645446513682,4.322784620125675,-0.0030011448101542,1,40.0686713,2454984.809,5.8875,970.9,62.0,6026.0,0.992,7456001,1152,K01517.01,3.1,560.0,53.46,6026.0,0.992,0.924
